,eax_count,num_sections,section_entropy_text,section_entropy_rdata,section_entropy_data,section_entropy_pdata,section_entropy_rsrc,section_entropy_reloc,section_entropy_didat,section_entropy_ndata,section_entropy_GWDATA,section_entropy_ext,section_entropy_ata,section_entropy_gfids,section_entropy_tls,section_entropy_RDATA,section_entropy_ODE,section_entropy_ATA,section_entropy_SS,section_entropy_idata,section_entropy_PX0,section_entropy_PX1,section_entropy_rna,section_entropy_itext,section_entropy_bss,section_entropy_didata,section_entropy_edata,section_entropy_rodata,section_entropy_,section_entropy_xdata,section_entropy_-I\dCm,section_entropy_00cfg,section_entropy_trace,section_entropy_data1,section_entropy_UTO,section_entropy__GROUP,section_entropy_GROUP,section_entropy_orpc,section_entropy_wixburn,section_entropy_sdata,section_entropy_unwante,section_entropy_extrel,section_entropy_DEBUGDA,section_entropy_4,section_entropy_CRT,section_entropy_14,section_entropy_SHARED,section_entropy_gentee,section_entropy_db_info,section_entropy_db_abbv,section_entropy_db_line,section_entropy_db_pnam,section_entropy_db_str,section_entropy_db_ref,section_entropy_db_fram,section_entropy_debug,section_entropy_AGE,section_entropy_AGEIPSE,section_entropy_AGEIDP,section_entropy_AGERSS,section_entropy_AGECONS,section_entropy_NIT,section_entropy_FIDS,section_entropy_aspack,section_entropy_adata,section_entropy_wtext,section_entropy_AGE_COM,section_entropy_AGE_CAI,section_entropy_AGE_DAL,section_entropy_AGE_PPL,section_entropy_AGE_CPC,section_entropy_AGE_RO,section_entropy_AGE_RW,section_entropy_AGE_CPR,section_entropy_winzip_,section_entropy_INIT,section_entropy_textbss,section_entropy__wibu00,section_entropy__wibu01,section_entropy__wibu02,section_entropy__wibu03,section_entropy__wibu04,section_entropy__wibu05,section_entropy__wibu06,section_entropy__wibu07,section_entropy_sxdata,section_entropy_HARED,section_entropy_hared,section_entropy_extjmp,section_entropy_bootdat,section_entropy_discard,section_entropy_ps4,section_entropy_cwtls,section_entropy_stab,section_entropy_stabstr,section_entropy_ftext,section_entropy_text1,section_entropy_reloc1,section_entropy_PCL_TEX,section_entropy_PCL_SET,section_entropy_PCL_TES,section_entropy_PCL_INI,section_entropy_PCL_DAT,section_entropy_PCL_CON,section_entropy_ONST,section_entropy_PADinfo,section_entropy_MPRESS1,section_entropy_MPRESS2,section_entropy_kbdfall,section_entropy_ONPAGE,section_entropy_boxload,section_entropy_Yrrehs,section_entropy_Themida,section_entropy_29,section_entropy_41,section_entropy_55,section_entropy_67,section_entropy_80,section_entropy_91,section_entropy_102,section_entropy_shr,label
67,9090,4,6.64196639655477,5.657239275273412,3.994682603530589,,4.697759551512376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
68,607,8,,0.2108262677871819,,,4.762831461674625,0.0,,,,,,,0.0,,6.528807122953124,4.579946804632666,0.0,4.97674278397031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
69,6480,6,4.6292249572633875,3.1468017112360718,2.011872625532349,3.294437941427311,0.4796593024807062,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
70,1511,8,,0.2044881574398449,,,4.498943067834889,0.0,,,,,,,0.0,,6.631765876950794,2.751820662285145,0.0,4.430733069799036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
71,30246,3,6.587872142698358,,0.17235515107252478,,3.8282198345054357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
72,1410,4,5.627201614369251,,3.232139258055006,,,6.004530894028755,,,,,,,,,,,,,,,,,,,,,,4.002959077796143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73,572,4,5.907712223606706,4.1030444686946,0.4698068813429501,,,4.598526116797164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
74,1946,7,5.972474367232928,4.091562573774925,0.4295224506328726,2.9992392970623944,4.116919970650397,0.2272518948570176,,,,,,0.08153941234324169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
75,9642,6,5.215210314928275,5.419012452098573,4.332263429846131,5.565152090267559,4.280850186380623,5.132240019274244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
76,40,3,,,,,3.600746227447049,,,,,,,,,,,,,,0.0,7.929087701937026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
77,1075,7,6.190412224207954,5.062507873885341,2.441328339109626,5.510970451830328,6.979553200985025,5.4006043870815414,0.4141127768720589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
78,1200,3,6.856391446636946,,,,6.881660086901519,0.10191042566270775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
79,0,3,5.91695014484307,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
80,8255,6,6.529263392364434,4.8938803167868326,2.76285883284634,,3.445050880322703,6.629539344205573,0.6434201119078852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
81,4077,8,,0.19743807838821048,,,5.689391254739546,0.0,,,,,,,0.0,,6.418656995855611,0.7376532065454068,0.0,3.824221196668909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
82,6109,4,6.7093958205834845,5.094206571155269,3.5896395566987698,,4.6338833129292185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
83,1456,3,4.826338701369855,,,,2.954065832250319,0.08153941234324169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
84,3817,3,6.108649618462935,,,,1.1496147616058998,0.016408464515625623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
85,2264,4,5.6542729575500426,,,,3.5203090942522293,0.08153941234324169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4170096532968395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
86,891,3,5.592055478485317,,,,2.4289606737014773,0.08153941234324169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
87,7676,6,6.350028112586334,4.80079477667399,1.1696254576018865,6.07253917527387,4.861224814513416,5.446194304071954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
88,2800,6,6.617789463295582,6.090728181654059,5.297859129855333,,4.58320042146259,6.252699802864041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0382718995888025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
89,345,3,,,,,4.870626325505245,,,,,,,,,,,,,,0.0,7.998793836642779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
90,20170,7,6.3128536214292446,5.32860074919095,5.38006741997123,6.4958967494243804,4.366972326745448,5.454052563324468,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
91,1159,5,6.390938108806247,,3.7315512133435664,,,6.227749369525491,,,,,,,,,,,,,,,,,,,,,,5.295229510969978,,,,,,,,,,,,1.0061900432218815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
92,33898,7,6.62587377852173,6.141383563326595,5.719710901824025,,3.8108624776452724,6.659352268492637,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
93,3338,8,6.285054530383907,5.189373439517105,4.53120867334747,5.707606214697146,3.6747330863644927,5.221891135292477,,,,,,0.29750055731160896,0.020393135236084953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
94,2609,4,6.4944069010239405,4.660854253643796,5.532219296612564,,6.470278915283846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
95,7528,8,6.343773819801703,4.613626710419481,2.1856284912351898,5.6550411416161195,3.4688640088899487,5.220887155132702,,,,,,2.0501637016628225,0.020393135236084953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
96,2112,5,6.479451209065,5.143831732151552,4.000739070159718,,5.583914638327275,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
97,4275,11,5.961659793243107,5.599002874407962,0.380208214397433,,,5.8647881300069855,,,,,,,0.27015680731160896,,,,,4.459693042964207,,,,,0.0,,3.996593397368703,,,,,,,,,,,,,,,,,4.497710326632436,0.19205743873554748,0.5159223789388845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
98,3788,3,5.791684475155003,,,,1.2261664678344752,0.016408464515625623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
99,131,9,3.0963248401854124,0.0,0.0,,0.0,0.0,,,,,,,0.0,,,,,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
100,5596,4,6.622758264134845,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
101,1529,3,5.816804381241897,,,,3.9976150952968075,0.10191042566270775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
102,1152,5,6.669545863263766,,4.101117663914323,,,6.4423361244939334,,,,,,,,,,,,,,,,,,,,,,5.741381222262833,,,,,,,,,,,,2.1675412629223536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
103,838,8,,0.2069200177871819,,,5.9234442643957275,6.634066341242977,,,,,,,0.0,,6.539189946786715,5.5090459523602835,0.0,5.131487181385096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
104,713,9,,0.2044881574398449,,,5.081360521083845,6.714789556759607,,,,,,,0.0,,6.608606528133461,4.236163281283623,0.0,4.958482892782357,,,,,,,1.8301935663657514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
105,2227,5,6.412313123806772,,6.418158813390738,,3.997120244418902,5.3147191062039685,,,,,,,,,,,,4.457055099615354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
106,4318,6,6.42038695676854,4.645209995559725,4.442006668594306,5.7490731207932955,4.1050812572667414,5.336737365601584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
107,3940,6,6.4403211482703435,5.003287506686598,2.8524575682611535,5.24109280121594,7.998233126251366,5.347674444516477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
108,907,3,5.291353987319287,,,,2.682770650000692,0.08153941234324169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
109,2761,6,6.317317960940459,4.901523823248445,5.070434877605519,6.321392503033442,2.5143973550527323,5.443748322719136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
110,1203,8,,0.190488766434666,,,4.591773695436392,0.0,,,,,,,0.0,,6.643749028594943,2.740124513017086,0.0,4.486076246232586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
111,5255,2,,1.7929751314539895,,,3.564398544830612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
112,755,3,7.598207057707757,,,,3.8412360624970776,0.10191042566270775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
113,618,4,4.154070741184465,,,,3.1584503384274973,0.08153941234324169,,,,,,,,,,,,0.867036425409706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
114,5759,4,6.368649820718873,6.298880394484831,0.0727926061531173,,5.238697158057728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
115,322,3,,,,,4.875574301194888,,,,,,,,,,,,,,0.0,7.90298835852037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
116,2107,3,4.544107485295776,,,,1.2205514012316605,0.013126943721219527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
117,14563,5,4.963923962797607,5.472359561944595,0.3911963327862831,,5.112056178329978,6.598093671782938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
118,973,6,6.09833300790052,,3.571420507617481,5.860411330260763,4.49720893326897,3.920856779142984,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
119,1748,3,5.808583803203084,,0.12701076814887827,,5.332442136673731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
120,38751,5,6.591768041635211,4.491750310113448,5.504028720974244,,5.6886482764796895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
121,728,3,5.604467859501151,,,,4.110734411829024,0.10191042566270775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
122,668,4,6.53586303132577,,4.6957867212690045,,,6.365472398257207,,,,,,,,,,,,,,,,,,,,,,5.676067007661327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
123,1822,7,5.932141785445385,0.7110678606746463,3.1278211059018233,,5.886415049375375,3.287557921083182,,,,,,,,,,,,3.4546188968946034,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.995589208260389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
124,521,3,6.55393173403237,,,,5.086769071130747,0.10191042566270775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
125,5493,5,6.2750774038553665,4.785890025997453,4.800402645290109,,4.916003249344087,5.5037698173403635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
126,88,2,7.999703248667927,,,,3.9923975871787376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
127,54201,17,5.555948602680367,5.509332382493353,0.04078075625387197,,3.831437497366019,,,,,,,,,,,,,5.849701834163449,,,,,0.0,,0.49786551859154754,,,,,,,,,,,,,,,,,,,,,,5.28109224969218,4.5572672830594945,6.297732872748243,5.277998165767322,5.072055227203816,5.072489051709009,4.197815395317679,5.5669328365525335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
128,576,5,5.750982324543356,3.9335907062104267,0.27874732431271465,,7.798544099345379,1.5677490291064384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
129,3013,5,6.4331003482809646,5.179763757809345,4.617802320695973,,5.442337821382325,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
130,2632,5,6.417698236857409,5.181627099249737,4.70902740305165,,5.839649677072016,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
131,9402,4,6.6179275539227,4.679083583240667,4.169977775913803,,3.9109754076135763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
132,1059,4,7.697980485502345,,3.427614273246183,,,5.4946985151733605,,,,,,,,,,,,,,,,,,,,,,5.371036464202994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
133,1122,4,6.194416114222621,4.781205748145283,3.9576586521600507,,2.8284573359318053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
134,252,3,,,,,5.244750929497321,,,,,,,,,,,,,,0.0,7.890794348365576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
135,8743,5,6.555548101442707,4.997079569481887,3.549141447962392,,5.725152228617239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.39414097513537405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
136,242,3,5.505716256944929,,0.0,,1.6991508267054212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
137,31327,15,6.543217793747344,5.093179867253679,0.6390244157888761,6.227742841683536,3.9989169631178276,5.195042042687423,,,,,,,,,,,,5.112039120676645,,,,,,,0.3381134103346658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.475858396187145,6.5044506876596095,6.3817223708883235,6.544793551864172,1.906558121088291,6.424479058870127,5.530569201085455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
138,27,4,7.867929889170639,,7.550216805099465,,7.947738929392566,6.351849005092569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
139,1208,8,,0.190488766434666,,,4.152965571721214,0.0,,,,,,,0.0,,6.643749028594943,2.740124513017086,0.0,4.486076246232586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
140,1629,7,6.705908894105887,6.69557316395353,3.085614076529943,,3.755179396554712,6.725124239006204,,,,,,,,5.2800847502560835,,,,,,,,,,,,5.547115863832374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
141,2760,5,6.403971026647665,5.044261339836676,5.2244513108529995,,6.900244804484183,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
142,571,2,,1.7763926607593155,,,6.227181960079751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
143,466,10,,0.20544562813451883,,,7.76093914163372,0.0,,,,,,,0.0,,7.999863935316383,7.994874071805058,0.0,7.761770592025017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.342215306769758,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
144,323,2,,4.7050237483330495,,,3.320655020220687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
145,11225,4,6.369646476014532,4.315765104902405,3.593650152760537,,2.0044077097351676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
146,3135,9,5.910162627855458,4.942936944416959,0.8199432220270533,,4.2680231552477625,,,,,,,,0.0,,,,,4.455158160385268,,,,,0.0,,,,,,,,,,,,,,,,,,,4.274209260640075,0.2694448386073115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
