,eax_count,num_sections,section_entropy_text,section_entropy_rdata,section_entropy_data,section_entropy_pdata,section_entropy_rsrc,section_entropy_reloc,section_entropy_didat,section_entropy_ndata,section_entropy_GWDATA,section_entropy_ext,section_entropy_ata,section_entropy_gfids,section_entropy_tls,section_entropy_RDATA,section_entropy_ODE,section_entropy_ATA,section_entropy_SS,section_entropy_idata,section_entropy_PX0,section_entropy_PX1,section_entropy_rna,section_entropy_itext,section_entropy_bss,section_entropy_didata,section_entropy_edata,section_entropy_rodata,section_entropy_,section_entropy_xdata,section_entropy_-I\dCm,section_entropy_00cfg,section_entropy_trace,section_entropy_data1,section_entropy_UTO,section_entropy__GROUP,section_entropy_GROUP,section_entropy_orpc,section_entropy_wixburn,section_entropy_sdata,section_entropy_unwante,section_entropy_extrel,section_entropy_DEBUGDA,section_entropy_4,section_entropy_CRT,section_entropy_14,section_entropy_SHARED,section_entropy_gentee,section_entropy_db_info,section_entropy_db_abbv,section_entropy_db_line,section_entropy_db_pnam,section_entropy_db_str,section_entropy_db_ref,section_entropy_db_fram,section_entropy_debug,section_entropy_AGE,section_entropy_AGEIPSE,section_entropy_AGEIDP,section_entropy_AGERSS,section_entropy_AGECONS,section_entropy_NIT,section_entropy_FIDS,section_entropy_aspack,section_entropy_adata,section_entropy_wtext,section_entropy_AGE_COM,section_entropy_AGE_CAI,section_entropy_AGE_DAL,section_entropy_AGE_PPL,section_entropy_AGE_CPC,section_entropy_AGE_RO,section_entropy_AGE_RW,section_entropy_AGE_CPR,section_entropy_winzip_,section_entropy_INIT,section_entropy_textbss,section_entropy__wibu00,section_entropy__wibu01,section_entropy__wibu02,section_entropy__wibu03,section_entropy__wibu04,section_entropy__wibu05,section_entropy__wibu06,section_entropy__wibu07,section_entropy_sxdata,section_entropy_HARED,section_entropy_hared,section_entropy_extjmp,section_entropy_bootdat,section_entropy_discard,section_entropy_ps4,section_entropy_cwtls,section_entropy_stab,section_entropy_stabstr,section_entropy_ftext,section_entropy_text1,section_entropy_reloc1,section_entropy_PCL_TEX,section_entropy_PCL_SET,section_entropy_PCL_TES,section_entropy_PCL_INI,section_entropy_PCL_DAT,section_entropy_PCL_CON,section_entropy_ONST,section_entropy_PADinfo,section_entropy_MPRESS1,section_entropy_MPRESS2,section_entropy_kbdfall,section_entropy_ONPAGE,section_entropy_boxload,section_entropy_Yrrehs,section_entropy_Themida,section_entropy_29,section_entropy_41,section_entropy_55,section_entropy_67,section_entropy_80,section_entropy_91,section_entropy_102,section_entropy_shr,label
226,4173,6,6.626014546813489,6.624709392799407,0.7757526714445364,,3.0533794617866135,5.101947879180238,,,,,,0.10191042566270775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
227,1265140,9,5.517029794870478,3.9219676639660443,3.721731988855498,,3.680064813849177,,,,,,,,,,,,,3.2830073625567415,,,,,0.0,,,,,,,,,,,,,,,,,,,,3.009801453240101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7634552436779534,5.165140577329202,,,,,,,,,,,,,,,,,,,,,,,,,,,1
228,6109,4,6.7093958205834845,5.094206571155269,3.5896395566987698,,4.6338833129292185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
229,840,3,6.452565683029298,,1.6686846908963902,,4.21937933088175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
230,19,3,5.189174542278321,,0.0,,3.5709198030487954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
231,15961,5,6.583822018644597,6.61076341633065,3.851515490421939,,4.6710154459917925,6.204752986943022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
232,5617,4,6.633919498294116,4.851315199461752,3.918111884286896,,5.578686793079883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
233,1649,8,,0.2044881574398449,,,2.3603349279821053,0.0,,,,,,,0.0,,6.631603395825714,2.7547169534996403,0.0,4.430733069799036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
234,7985,4,6.24233230676067,4.563933855841103,4.797829376133113,,5.174530425173039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
235,1628,3,4.457531269313721,,,,3.3556613470584966,0.10191042566270775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
236,3195,4,6.704371865298692,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
237,4158,5,6.571092010566066,5.256973721312996,2.5246642319472206,,5.348522769414196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.552639619757782,,,,,,,,,,,,,,,,,,,,,,,,,,1
238,31562,5,6.618844435571208,5.9596072113151655,5.37999086163805,,7.989544080057995,6.598088285667553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
239,6592,7,6.467252620583337,4.657782003306025,4.00580814283161,,4.479655349160475,6.577358637095428,,,,,,2.5328026327128965,0.020393135236084953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
240,1125,9,,0.2005819074398449,,,4.959645420134397,6.624977975196512,,,,,,,0.0,,6.499874456190859,3.668206372296162,0.0,4.765381398446723,,,,,,,0.7504538007363576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
241,337,3,,,,,7.39762784461143,,,,,,,,,,,,,,0.0,7.89255762241578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
242,27759,13,0.0,6.0197933063297695,0.0,7.982779740454487,6.020260761183762,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,,4.796716496098952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.493854154260042,6.540031127828089,,,,,,,,,,,,,,,,,,,,,,,,1
243,4165,5,6.660110515141212,5.36434722386218,0.021809964859069886,,5.3834759668644585,4.044923491552786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
244,31,5,6.518254815745276,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
245,844,3,5.243257237993921,,,,2.174729779764463,0.08153941234324169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
246,1058,6,5.777264807262994,4.777442923788588,4.671189901765938,4.93916608173315,3.39118804330785,5.828258664317601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
247,25305,5,6.385728859816069,5.721538063463749,4.477242110580168,,3.8519167141323645,4.505490205498727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
248,6109,4,6.7093958205834845,5.094206571155269,3.5896395566987698,,4.6338833129292185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
249,78,3,,,,,5.379412189812954,,,,,,,,,,,,,,0.0,7.79566808552434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
250,8299,6,6.3720534136913445,5.7695744141519425,3.883822647353474,,3.6994583538881356,6.649192952251675,,,,,,0.33663902068200274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
251,15278,13,6.463672949761141,4.615931611418496,3.910282282915277,,4.6271541021015326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.278232041512297,4.991268165266979,3.6806916440038684,0.5934335052281436,0.0,6.4026604846048905,,,,,,,,,,,,,,,,,,1
252,314,3,,,,,2.7350612666588243,,,,,,,,,,,,,,0.0,7.9002970358916516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
253,4942,5,6.500163372016007,4.5433364399995595,2.025533161999731,,7.99743914039934,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
254,644,3,6.565016114356469,,4.247999525438142,,7.969122674759739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
255,102,1,,,,,4.6556394736721245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
256,469,2,1.0035256270952857,,,,7.998053391407862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
257,1826,8,6.3752135040515485,0.2044881574398449,2.2967209087898324,,5.1642310418147535,,,,,,,,0.0,,,,,4.597812557707959,,,,5.732200666157372,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
258,2957,4,6.664832236973223,4.82745161324907,3.5929963522871975,,4.555996130075577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
259,6109,4,6.7093958205834845,5.094206571155269,3.5896395566987698,,4.6338833129292185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
260,791,4,6.84263355692476,,5.064985513180426,,,6.3900666801598645,,,,,,,,,,,,,,,,,,,,,,5.855871109106824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
261,8692,5,6.776831030946429,6.7683680378414115,2.593634546654832,,1.047826247849168,5.943618097960312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
262,9932,8,6.397762514036342,5.375650704048197,3.1227680471555046,6.036059836883399,3.3252273088693425,5.386797354875722,,,,,,0.2240194074398449,0.020393135236084953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
263,5167,5,6.227314492799628,6.100015971578511,4.260618294741185,,3.7329424547856567,6.535466795097226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
264,5233,4,5.38624023547962,2.9929344858353133,1.6617623396195966,,3.3426744313916963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
265,2242,5,5.857400018174187,5.202614701014402,0.36871216652472194,,,,,,,,,,,,,,,4.8267761422044995,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
266,2374,3,5.896557873157899,,0.0,,1.9377236183962965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
267,2404,4,5.507517546734407,,0.0,,3.2438382586434766,5.798460282880892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
268,2287,3,5.101866107961049,,0.0,,4.862634105668209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
269,975,3,7.864718257705006,,,,6.303719126413962,0.10191042566270775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
270,1443,4,6.664503649185353,,3.6841405145996977,,,5.573596317154024,,,,,,,,,,,,,,,,,,,,,,5.611544343611923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
271,321,2,,1.011614903364966,,,3.377204562446826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
272,90,3,,,,,3.8101040149278984,,,,,,,,,,,,,,0.0,7.927625596694211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
273,808,3,6.080176115387804,,,,2.4485233032158176,0.10191042566270775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
274,4410,8,6.049967961210895,5.439856590216879,3.995536349604432,6.35163335732621,3.0443528817195697,5.433849782700809,,,,,,0.33273277068200274,0.020393135236084953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
275,777,3,5.922907659717436,,,,2.6926724807504647,0.10191042566270775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
276,411,3,4.496498452927621,,0.0,,3.2084681136495283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
277,8360,5,6.604627216072039,6.085759176042144,3.9914297635699043,,4.5276188123207515,6.149965524161907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
278,2141,5,5.887335175815577,4.102811026315081,0.22872628450968063,,3.693867902390628,0.913172283999704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
279,225,3,6.653634327273945,,4.801341835729159,,4.345645769827932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
280,3707,5,6.083124395446285,5.428331831622705,3.6040521203243086,,4.255707569491135,6.632856606801218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
281,2962,5,6.182744314291033,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
282,676,3,6.019156457302171,,,,3.131060520249935,0.10191042566270775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
283,46283,5,6.57867912241006,4.669968786506366,4.866946441409962,,2.9782322537834958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12974245691270775,,,,,,,,,,,,,,,,,1
284,21432,3,,,,,2.461141392124196,,,,,,,,,,,,,,0.0,7.938549360179478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
285,94,3,,,,,5.379364111816959,,,,,,,,,,,,,,0.0,7.7957956020669785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
286,9740,4,6.597455189171676,4.615209685277185,1.7562994782573418,,3.057350261660282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
287,2033,3,5.701322114702386,,,,3.270700653027958,0.10191042566270775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
288,44253,6,5.197773981065132,0.0,0.0,,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
289,1219,5,6.540097228097334,,2.982842219314239,,7.99842908490605,6.685259955172418,,,,,,,,,,,,5.311671877006897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
290,13249,5,6.631640884227879,4.933646579820487,4.6800559506291535,,7.8790254721697,4.912801544574053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
291,973,3,7.98087186241005,,,,2.494993902252046,0.08153941234324169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
292,708699,5,0.5054935584483099,,0.0,,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
293,50,8,6.70978498992179,3.827490299568028,0.0,,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,1
294,1137,8,6.519900701052091,0.20544562813451883,5.608267033781045,,4.687468104774904,6.591021785049087,,,,,,,0.0,,,,,5.101928231242435,,,,,,,5.849897971022455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
295,1625,4,,1.7923292800146053,,,5.44490632818058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.99996936847958,5.646997635625691,,,,,,,,,,,,,,1
296,1091,5,6.492604366778371,,2.9597105636834176,,7.9915015254375685,6.681656254784924,,,,,,,,,,,,5.317692144553692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
297,1097,5,6.492604366778371,,2.9597105636834176,,7.766688310060932,6.681656254784924,,,,,,,,,,,,5.317692144553692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
298,2676,5,6.440105549497952,5.046835307909969,4.801003752715384,,4.74536361034768,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
299,3602,3,4.398360186563605,,,,3.0523334052203093,0.016408464515625623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
300,956,8,,0.190488766434666,,,7.370997181570858,0.0,,,,,,,0.0,,6.643749028594943,2.740124513017086,0.0,4.486076246232586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
301,967,4,6.153199000714585,4.970546321524819,2.2322569522970026,,5.864364147273901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
302,2372,3,5.7441648738877635,,0.0,,3.9996908635723583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
303,2805,5,6.50461029944071,5.026839717718007,1.7360077526852977,,2.22452782481128,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
304,92,3,6.184668385181864,,4.824781531401607,,4.997325647785224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
305,14711,7,6.325904412289419,4.680880110886309,2.3986702250759007,6.499401878500606,1.9341492129016884,5.460823661650888,3.9811837669665806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
306,4437,10,6.485574023578683,1.1831124373148878,1.150024438056286,,3.7168209786339648,6.506431637232052,,,,,,,,,,,,3.9195183477144906,,,,3.308611800746737,0.0,1.8955019546415748,1.2941802165443577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
307,8608,5,5.458159529520601,4.387214995386448,3.5569841540597587,4.075643707110204,,3.315166554486447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
308,1620,3,3.193839881526461,,,,1.99717458393243,0.08153941234324169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
309,36715,5,6.518325649116218,4.110020191404543,4.26998604578536,,4.980489278174411,6.62630104680408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
