,eax_count,num_sections,section_entropy_text,section_entropy_rdata,section_entropy_data,section_entropy_pdata,section_entropy_rsrc,section_entropy_reloc,section_entropy_didat,section_entropy_ndata,section_entropy_GWDATA,section_entropy_ext,section_entropy_ata,section_entropy_gfids,section_entropy_tls,section_entropy_RDATA,section_entropy_ODE,section_entropy_ATA,section_entropy_SS,section_entropy_idata,section_entropy_PX0,section_entropy_PX1,section_entropy_rna,section_entropy_itext,section_entropy_bss,section_entropy_didata,section_entropy_edata,section_entropy_rodata,section_entropy_,section_entropy_xdata,section_entropy_-I\dCm,section_entropy_00cfg,section_entropy_trace,section_entropy_data1,section_entropy_UTO,section_entropy__GROUP,section_entropy_GROUP,section_entropy_orpc,section_entropy_wixburn,section_entropy_sdata,section_entropy_unwante,section_entropy_extrel,section_entropy_DEBUGDA,section_entropy_4,section_entropy_CRT,section_entropy_14,section_entropy_SHARED,section_entropy_gentee,section_entropy_db_info,section_entropy_db_abbv,section_entropy_db_line,section_entropy_db_pnam,section_entropy_db_str,section_entropy_db_ref,section_entropy_db_fram,section_entropy_debug,section_entropy_AGE,section_entropy_AGEIPSE,section_entropy_AGEIDP,section_entropy_AGERSS,section_entropy_AGECONS,section_entropy_NIT,section_entropy_FIDS,section_entropy_aspack,section_entropy_adata,section_entropy_wtext,section_entropy_AGE_COM,section_entropy_AGE_CAI,section_entropy_AGE_DAL,section_entropy_AGE_PPL,section_entropy_AGE_CPC,section_entropy_AGE_RO,section_entropy_AGE_RW,section_entropy_AGE_CPR,section_entropy_winzip_,section_entropy_INIT,section_entropy_textbss,section_entropy__wibu00,section_entropy__wibu01,section_entropy__wibu02,section_entropy__wibu03,section_entropy__wibu04,section_entropy__wibu05,section_entropy__wibu06,section_entropy__wibu07,section_entropy_sxdata,section_entropy_HARED,section_entropy_hared,section_entropy_extjmp,section_entropy_bootdat,section_entropy_discard,section_entropy_ps4,section_entropy_cwtls,section_entropy_stab,section_entropy_stabstr,section_entropy_ftext,section_entropy_text1,section_entropy_reloc1,section_entropy_PCL_TEX,section_entropy_PCL_SET,section_entropy_PCL_TES,section_entropy_PCL_INI,section_entropy_PCL_DAT,section_entropy_PCL_CON,section_entropy_ONST,section_entropy_PADinfo,section_entropy_MPRESS1,section_entropy_MPRESS2,section_entropy_kbdfall,section_entropy_ONPAGE,section_entropy_boxload,section_entropy_Yrrehs,section_entropy_Themida,section_entropy_29,section_entropy_41,section_entropy_55,section_entropy_67,section_entropy_80,section_entropy_91,section_entropy_102,section_entropy_shr,label
310,1566,8,6.391482648256754,0.2044881574398449,2.246312806661135,,4.148740751523687,,,,,,,,0.0,,,,,4.97188203376719,,,,5.732070848969494,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
311,1825,3,6.485593826942952,,0.12460826972976341,,6.758152129932724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
312,2626,10,6.497161140558046,5.77499984929078,2.834682197474598,5.8621728850627015,3.8212091532822936,5.058847053397266,,,,,,,,,,,,4.681388891502282,,,,,,,5.134186632246508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.749717440343196,4.094140753252182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
313,6109,4,6.7093958205834845,5.094206571155269,3.5896395566987698,,4.6338833129292185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
314,765,5,6.528600000762592,,2.7562408551673365,,3.0697299801032414,6.49477918510422,,,,,,,,,,,,5.352615092822274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
315,33901,5,6.59286060837214,5.494082413499629,4.751315809464629,,6.158926301239895,5.582545838623219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
316,2089,3,5.811452866043215,,0.0,,2.1894565921962372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
317,81604,5,6.529103334909181,4.9364913151818435,5.936320271394794,,4.624606545549055,5.090029873836557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
318,13244,13,6.420820585034102,5.522942013319349,2.779313111271184,6.218247000351138,3.9245116920712166,6.492694472111394,,,,,,,,,,,,5.326264091351364,,,,,,,6.120744946568733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.890951024478692,,,,,6.179161771684773,5.091059860760638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.391610823291186,0.27354613835361985,,,,,,,,,,,,1
319,1247,5,6.3217473923999385,4.993770390461119,0.30609107431271465,,4.708553337303423,6.54351432293331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
320,7367,4,6.507379555750549,4.082456264002708,3.195180359943133,,4.435648160846875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
321,29611,5,6.537120589578221,4.587679991141126,4.415891683950252,,6.5613368823183515,2.477199444181805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
322,1279,6,6.35625623425366,,0.24905252604825584,,3.412670969427166,5.990858208735436,,,,,,,,,,,,4.8868898091026605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.835155905718994,,,,,,,,,,,1
323,1109,6,6.422478760068495,5.017675727461697,2.6636926051993224,5.017152010929677,7.997965088229809,5.065020541732556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
324,2684,5,6.45997525651804,5.10195845285476,2.834746489619995,,5.112623549532036,4.5506142560886715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
325,37311,12,6.673714534827095,4.52253709286815,0.7914946209396185,,3.999122004326228,6.803609229687804,,,,,,,,,,,,,,,,,,,0.31780982431271465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.584995131869268,6.684194273154441,6.55241634639485,6.656009603168689,1.4934184893038698,6.111675313036656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
326,3394,5,6.543939144366253,5.421517372787317,2.0265265620179544,,4.017147344643015,4.5490019084104105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
327,2809,3,5.431489523586822,,0.0,,5.386295911362465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
328,1313,6,6.579269531844026,5.874196472303508,4.661604407466598,5.847918329825849,3.2855924369163576,5.251709844806179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
329,4640,3,4.655478607401694,,,,0.7316681243858475,0.013126943721219527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
330,994,4,6.467073308901374,4.777677127296753,4.8415070363846535,,3.2696754857474044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
331,1511,8,,0.2044881574398449,,,4.524925237585696,0.0,,,,,,,0.0,,6.631765876950794,2.751820662285145,0.0,4.430733069799036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
332,1322,6,6.374294348036655,4.732659611557367,3.012744593307731,5.559451080750149,3.6473193978233036,5.003257101624002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
333,122,1,,,,,3.9235453223735317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
334,1196,3,4.185473579068594,,,,2.6938151452564365,0.10191042566270775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
335,3099,11,6.48561072592276,1.3685856741912676,6.2736384992547585,,7.012164413049,6.716270385165007,,,,,,,0.0,,,,,5.221380038042962,,,,6.00129577045557,0.0,3.8616074053479617,1.9118819662075994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
336,8723,6,6.640602736416763,5.299535663515545,2.401080477257007,,7.982154682031564,6.347396995208731,,,,,,1.701061688997196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
337,450,3,7.9833128659025565,,,,5.451455590168404,0.23263253450968063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
338,20,5,6.432001904690562,,0.0,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,1
339,1585,6,6.089371960502214,4.732754656633086,1.94155970550761,3.7345363834609016,3.313906745737918,3.4796391880638438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
340,411,3,,,,,5.865482601207156,,,,,,,,,,,,,,0.0,7.999601402707654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
341,5472,7,6.527466634559168,5.124282482196184,3.2519762922903515,6.0198765030713375,2.1321360597394037,,,,,,,1.9926046129590116,0.020393135236084953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
342,48746,6,3.324689062152802,1.6964946075076675,1.343947486073735,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
343,2866,6,6.131951641538981,4.063907023693732,6.198538751354282,3.7264946720585876,4.005128268052933,2.356868289781628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
344,938,7,6.459259773723778,,4.994210841911614,,5.5329882278117575,6.621779491534264,,,,,,,0.0,,,,,4.955161391426924,,,,,,,5.649860750078102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
345,17561,5,6.233221089590208,5.405709169377137,4.67916223216439,,5.112056178329978,6.612024891065845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
346,18675,10,5.0724507559841685,4.364934284022855,3.95647516505131,6.037876911551035,2.90471358552405,3.523454374313077,,,,,,0.27718562076190567,0.06591441234324169,,,,,4.734828209229227,,,,,,,,,,,,0.17014565200323517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
347,922,5,6.032190997469944,,0.19977565608732903,,4.605896535820775,5.957977413827066,,,,,,,,,,,,4.0820585211517635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
348,835,3,3.5577061074353207,3.1031306304946753,,,7.998355281547301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
349,2313,6,,,,,1.763901239854559,5.854728288425362,,,,,,,,,6.228980903149806,3.741837862404488,,4.682970429909295,,,,,,,1.3735190586181503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
350,658,5,6.113884804427145,,4.91651245911786,5.993572036956991,2.5342342430796925,3.9815335905880103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
351,433,8,,0.2108262677871819,,,6.417320411242575,6.585101391171828,,,,,,,0.0,,6.8840482776665315,4.762337881414456,0.0,4.92861037654883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
352,81,2,7.999762370902667,,,,3.4647445821523695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
353,16490,7,6.562821923349037,5.108405897376974,3.1545761028353714,,2.8528043055564134,6.790256745431247,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.6054440233147627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
354,6862,7,6.361623855259983,4.774763908427645,2.3461032944623823,5.65668357222312,2.5353915257638486,5.39166292650109,2.0615404500955874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
355,201,7,0.0,0.0,0.0,,4.629096267640744,4.258974889351555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.875825660077412,,,,,,,,,1
356,793,3,5.203224304875784,,,,3.221855198503661,0.08153941234324169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
357,869,3,5.392273751442006,,,,2.6575371124341443,0.08153941234324169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
358,16632,7,6.562821923349037,5.108405897376974,3.1545761028353714,,5.550411152256143,6.790256745431247,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.5734966016060967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
359,1707,5,6.499697507009752,5.207538993430304,4.0323505938358934,,5.6158650091140805,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
360,2987,8,6.1138158039020345,5.260427053334477,3.777068733550534,5.456662895175318,2.8324338850281294,5.144443748968011,,,,,,0.2553906363955928,0.020393135236084953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
361,86,2,7.999701501285108,,,,3.502711150653285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
362,2863,5,6.646949609262107,4.688401870453579,3.9172262561669737,,7.737697454638047,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
363,53556,16,6.1788860971979656,5.235265175828865,1.1536700410276786,,,,,,,,,,0.2272518948570176,,,,,4.865608305330113,,,,,0.0,,,,,,,,,,,,,,,,,,,4.723886292224279,0.1755262916558982,1.084718905399928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.981854579150655,4.555586256152399,5.940719030779901,3.951264057109823,1.4107539906961188,4.0506959530879225,2.8801875281470437,,1
364,2846,6,6.497884651859417,4.393893650965181,1.472782260995971,,4.162101495270048,5.566812034073171,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
365,5065,6,6.497884651859417,4.393893650965181,1.472782260995971,,4.684661212819608,3.9362232450847756,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
366,6123,5,6.60822715389085,4.383775518811042,1.3793356235333818,,3.327517119893625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.020393135236084953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
367,4601,9,5.503678318695229,3.6398127609061106,4.337936907511559,,4.681319622342255,,,,,,,3.2247905536286967,0.011173818721219527,,,,,4.836967527565669,,,,,,,,,,,,0.06116285224115448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
368,1373,8,,0.2005819074398449,,,4.420545125042978,6.681888348466715,,,,,,,0.0,,6.532890511828247,4.09093654692359,0.0,4.9240922612524916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
369,1957,3,5.43071015374487,,,,4.206528771934509,0.08153941234324169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
370,4002,6,1.3293016485131373,,4.104442522297911,,0.2830525402784044,0.0,5.993125959325652,,,,,,,,,,,6.198531155464579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
371,646,3,5.343600258925033,,,,2.4135444771662558,0.06116285224115448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
372,1395,8,,0.1991075177871819,,,4.479036748832186,0.0,,,,,,,0.0,,6.592464326432143,2.6989257236965982,0.0,4.431273987110556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
373,18580,7,6.575271571319567,6.594475659762677,4.621361162219788,,3.698201765063363,6.6142704838923505,,,,,,0.24044503450968063,0.020393135236084953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
374,569,3,7.08840965667952,,,,4.1179291595738725,0.10191042566270775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
375,872,5,6.064892374237741,,6.259929891877815,5.197262989033048,3.4184170917992707,0.7491117162208025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
376,2307,7,6.605400728622397,5.241480792017694,0.8080622801939598,6.166519505609482,2.6866314398519453,5.210725034058643,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
377,7706,4,6.650258703779877,5.509198304531099,5.5109987126003945,,5.524923627465688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
378,3948,4,6.647825785521486,5.424051612063625,1.2659675701052993,,7.999824419979298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
379,1450,8,,0.2044881574398449,,,4.474580961376198,0.0,,,,,,,0.0,,6.56223225792919,2.753482278202086,0.0,4.430733069799036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
380,1999,5,6.420617196479303,4.705728729308262,2.4195459307224083,,5.3953874971640525,5.46244735696198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
381,43560,4,6.5867875742659985,5.115967084828705,4.505331274999115,,6.624202954363103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
382,5942,6,4.511903597387576,2.2152230081337536,3.6786451559285847,,2.6679614214302116,5.803352800918964,,,,,,,,,,,,5.130070533413833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
383,1923,3,6.72531150315625,,,,3.5587356184580896,0.10191042566270775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
384,734,4,4.935634995887821,,,,5.8504411391406554,0.10191042566270775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.6018607022158475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
385,1085,5,6.508313982233305,,3.121862282996059,,7.997318848202201,0.0,,,,,,,,,,,,5.109856561340876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
386,1605,4,6.447800356785616,5.304665020133615,2.5260100028237056,,7.235909892916383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
387,3599,5,6.43110454902067,5.236269898436511,4.044766712062166,,5.734530332357104,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
388,5835,6,6.300656217657545,5.599504009716883,6.0643059875059375,,5.765265505755419,6.626154643959475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1
